mapId;cellId;gfxId;movement;active
3002;107;7511;4;1
3002;119;7511;4;1
3002;120;7511;4;1
3002;134;7511;4;1
3002;147;7511;4;1
3002;148;7511;4;1
3002;162;7511;4;1
3002;176;7511;4;1
3002;224;7511;4;1
3002;283;7515;4;1
3002;298;7515;4;1
3002;312;7515;4;1
3002;316;7515;4;1
3002;326;7515;4;1
3002;330;7515;4;1
3002;336;7513;4;1
3002;344;7515;4;1
3002;345;7515;4;1
3002;350;7513;4;1
3002;358;7515;4;1
3002;359;7515;4;1
3002;364;7513;4;1
3002;365;7513;4;1
3002;366;7513;4;1
3002;373;7515;4;1
3002;374;7515;4;1
3002;378;7513;4;1
3002;379;7513;4;1
3002;380;7513;4;1
3002;381;7513;4;1
3002;387;7515;4;1
3002;388;7515;4;1
3002;393;7513;4;1
3002;395;7513;4;1
3002;407;7513;4;1
3002;408;7513;4;1
3002;409;7513;4;1
3002;410;7513;4;1
3002;422;7513;4;1
3002;423;7513;4;1
3002;424;7513;4;1
3002;437;7513;4;1
3002;438;7513;4;1
3018;255;1528;1;1
3018;256;1532;1;1
3018;354;1530;1;1
3030;45;7507;1;1
3030;48;7500;1;1
3030;123;7500;1;1
3030;132;7500;1;1
3030;153;7500;1;1
3030;160;7500;1;1
3030;222;7501;1;1
3030;238;7501;1;1
3030;258;7500;1;1
3030;273;7500;1;1
3030;329;7501;1;1
3030;443;7501;1;1
3030;444;7501;1;1
3034;294;7511;4;1
3034;308;7511;4;1
3034;309;7511;4;1
3034;310;7511;4;1
3034;323;7511;4;1
3034;325;7511;4;1
3034;334;7511;4;1
3034;335;7511;4;1
3034;336;7511;4;1
3034;350;7511;4;1
3034;367;7511;4;1
3034;382;7511;4;1
3034;394;7511;4;1
3034;407;7511;4;1
3034;410;7511;4;1
3034;411;7511;4;1
3034;421;7511;4;1
3034;427;7511;4;1
3034;437;7511;4;1
3034;439;7511;4;1
3034;452;7511;4;1
3034;456;7511;4;1
3035;19;7511;4;1
3035;30;7511;4;1
3035;34;7511;4;1
3035;44;7511;4;1
3035;76;7511;4;1
3035;79;7511;4;1
3035;90;7511;4;1
3035;91;7511;4;1
3035;94;7511;4;1
3035;105;7511;4;1
3035;117;7511;4;1
3035;131;7511;4;1
3035;134;7517;4;1
3035;139;7517;4;1
3035;146;7511;4;1
3035;149;7517;4;1
3035;153;7517;4;1
3035;154;7517;4;1
3035;160;7511;4;1
3035;168;7517;4;1
3035;190;7511;4;1
3035;194;7511;4;1
3035;204;7511;4;1
3035;205;7511;4;1
3035;208;7511;4;1
3035;219;7511;4;1
3035;220;7511;4;1
3035;222;7511;4;1
3035;234;7511;4;1
3035;251;7511;4;1
3035;264;7517;4;1
3035;266;7511;4;1
3035;277;7517;4;1
3035;279;7517;4;1
3035;280;7511;4;1
3035;291;7517;4;1
3036;33;7511;4;1
3036;47;7511;4;1
3036;48;7511;4;1
3036;62;7511;4;1
3036;138;7511;4;1
3036;148;7511;4;1
3036;152;7511;4;1
3036;153;7511;4;1
3036;160;7514;4;1
3036;161;7514;4;1
3036;162;7511;4;1
3036;163;7511;4;1
3036;165;7511;4;1
3036;167;7511;4;1
3036;175;7514;4;1
3036;177;7511;4;1
3036;178;7511;4;1
3036;179;7511;4;1
3036;180;7511;4;1
3036;192;7511;4;1
3036;194;7511;4;1
3036;205;7514;4;1
3036;220;7514;4;1
3036;225;7514;4;1
3036;239;7514;4;1
3036;279;7511;4;1
3036;293;7511;4;1
3036;294;7511;4;1
3036;308;7511;4;1
3036;320;7514;4;1
3036;325;7511;4;1
3036;334;7514;4;1
3036;335;7514;4;1
3036;339;7511;4;1
3036;340;7511;4;1
3036;349;7514;4;1
3036;354;7511;4;1
3040;32;7511;4;1
3040;46;7511;4;1
3040;47;7511;4;1
3040;60;7511;4;1
3040;61;7511;4;1
3040;62;7511;4;1
3040;74;7511;4;1
3040;75;7511;4;1
3040;76;7511;4;1
3040;88;7511;4;1
3040;89;7511;4;1
3040;90;7511;4;1
3040;91;7516;4;1
3040;102;7511;4;1
3040;103;7511;4;1
3040;104;7511;4;1
3040;105;7516;4;1
3040;110;7511;4;1
3040;111;7511;4;1
3040;117;7511;4;1
3040;118;7511;4;1
3040;119;7516;4;1
3040;123;7511;4;1
3040;124;7511;4;1
3040;125;7511;4;1
3040;126;7511;4;1
3040;131;7511;4;1
3040;132;7511;4;1
3040;133;7516;4;1
3040;137;7511;4;1
3040;138;7511;4;1
3040;139;7511;4;1
3040;140;7511;4;1
3040;141;7511;4;1
3040;146;7511;4;1
3040;147;7516;4;1
3040;151;7511;4;1
3040;152;7511;4;1
3040;153;7511;4;1
3040;154;7511;4;1
3040;155;7511;4;1
3040;157;7517;4;1
3040;166;7511;4;1
3040;167;7511;4;1
3040;168;7511;4;1
3040;169;7511;4;1
3040;171;7517;4;1
3040;172;7517;4;1
3040;180;7511;4;1
3040;181;7511;4;1
3040;182;7511;4;1
3040;183;7511;4;1
3040;184;7511;4;1
3040;186;7517;4;1
3040;195;7511;4;1
3040;196;7511;4;1
3040;197;7511;4;1
3040;198;7511;4;1
3040;200;7517;4;1
3040;209;7511;4;1
3040;210;7511;4;1
3040;211;7511;4;1
3040;212;7511;4;1
3040;213;7511;4;1
3040;224;7511;4;1
3040;225;7511;4;1
3040;226;7511;4;1
3040;227;7511;4;1
3040;239;7511;4;1
3040;240;7511;4;1
3040;241;7511;4;1
3040;242;7511;4;1
3040;297;7517;4;1
3040;303;7517;4;1
3040;307;7511;4;1
3040;311;7517;4;1
3040;317;7517;4;1
3040;318;7517;4;1
3040;320;7511;4;1
3040;321;7511;4;1
3040;322;7511;4;1
3040;325;7517;4;1
3040;326;7517;4;1
3040;331;7517;4;1
3040;332;7517;4;1
3040;335;7511;4;1
3040;336;7511;4;1
3040;337;7511;4;1
3040;339;7517;4;1
3040;340;7517;4;1
3040;344;7512;4;1
3040;349;7511;4;1
3040;350;7511;4;1
3040;351;7511;4;1
3040;352;7511;4;1
3040;354;7517;4;1
3040;358;7512;4;1
3040;359;7512;4;1
3040;364;7511;4;1
3040;365;7511;4;1
3040;366;7511;4;1
3040;367;7511;4;1
3040;372;7512;4;1
3040;373;7512;4;1
3040;374;7512;4;1
3040;378;7511;4;1
3040;379;7511;4;1
3040;380;7511;4;1
3040;381;7511;4;1
3040;386;7512;4;1
3040;387;7512;4;1
3040;388;7512;4;1
3040;389;7512;4;1
3040;393;7511;4;1
3040;394;7511;4;1
3040;395;7511;4;1
3040;396;7511;4;1
3040;401;7512;4;1
3040;402;7512;4;1
3040;403;7512;4;1
3040;408;7511;4;1
3040;409;7511;4;1
3040;416;7512;4;1
3040;417;7512;4;1
3040;431;7512;4;1
3041;50;7513;4;1
3041;64;7513;4;1
3041;65;7513;4;1
3041;69;7511;4;1
3041;74;7511;4;1
3041;75;7511;4;1
3041;76;7511;4;1
3041;77;7511;4;1
3041;79;7513;4;1
3041;80;7513;4;1
3041;83;7511;4;1
3041;84;7511;4;1
3041;88;7511;4;1
3041;89;7511;4;1
3041;90;7511;4;1
3041;91;7511;4;1
3041;92;7511;4;1
3041;94;7513;4;1
3041;97;7511;4;1
3041;98;7511;4;1
3041;104;7511;4;1
3041;105;7511;4;1
3041;106;7511;4;1
3041;111;7511;4;1
3041;112;7511;4;1
3041;117;7511;4;1
3041;118;7511;4;1
3041;119;7511;4;1
3041;120;7511;4;1
3041;125;7511;4;1
3041;126;7511;4;1
3041;129;7511;4;1
3041;132;7511;4;1
3041;134;7511;4;1
3041;138;7513;4;1
3041;140;7511;4;1
3041;143;7511;4;1
3041;144;7511;4;1
3041;146;7511;4;1
3041;147;7511;4;1
3041;148;7511;4;1
3041;152;7513;4;1
3041;153;7513;4;1
3041;157;7511;4;1
3041;158;7511;4;1
3041;162;7511;4;1
3041;166;7513;4;1
3041;167;7513;4;1
3041;171;7511;4;1
3041;172;7511;4;1
3041;175;7511;4;1
3041;176;7511;4;1
3041;181;7513;4;1
3041;183;7511;4;1
3041;185;7511;4;1
3041;186;7511;4;1
3041;190;7511;4;1
3041;197;7511;4;1
3041;198;7511;4;1
3041;200;7511;4;1
3041;211;7511;4;1
3041;212;7511;4;1
3041;225;7511;4;1
3041;226;7511;4;1
3041;240;7511;4;1
3041;252;7511;4;1
3041;253;7511;4;1
3041;266;7511;4;1
3041;267;7511;4;1
3041;268;7511;4;1
3041;280;7511;4;1
3041;281;7511;4;1
3041;282;7511;4;1
3041;294;7511;4;1
3041;295;7511;4;1
3041;296;7511;4;1
3041;297;7511;4;1
3041;302;7515;4;1
3041;308;7511;4;1
3041;309;7511;4;1
3041;311;7511;4;1
3041;316;7515;4;1
3041;317;7515;4;1
3041;322;7511;4;1
3041;323;7511;4;1
3041;324;7511;4;1
3041;325;7511;4;1
3041;326;7511;4;1
3041;331;7515;4;1
3041;332;7515;4;1
3041;337;7511;4;1
3041;338;7511;4;1
3041;339;7511;4;1
3041;340;7511;4;1
3041;346;7515;4;1
3041;351;7511;4;1
3041;352;7511;4;1
3041;353;7511;4;1
3041;354;7511;4;1
3041;356;7511;4;1
3041;365;7511;4;1
3041;366;7511;4;1
3041;367;7511;4;1
3041;368;7511;4;1
3041;370;7511;4;1
3041;380;7511;4;1
3041;381;7511;4;1
3041;382;7511;4;1
3041;384;7511;4;1
3041;385;7511;4;1
3041;393;7516;4;1
3041;398;7511;4;1
3041;399;7511;4;1
3041;407;7516;4;1
3041;408;7516;4;1
3041;413;7511;4;1
3041;422;7516;4;1
3041;423;7516;4;1
3041;437;7516;4;1
3042;18;7511;4;1
3042;30;7511;4;1
3042;31;7511;4;1
3042;44;7511;4;1
3042;52;7516;4;1
3042;60;7511;4;1
3042;62;7511;4;1
3042;63;7511;4;1
3042;67;7516;4;1
3042;75;7511;4;1
3042;76;7511;4;1
3042;80;7516;4;1
3042;81;7516;4;1
3042;88;7511;4;1
3042;93;7516;4;1
3042;94;7516;4;1
3042;102;7511;4;1
3042;103;7511;4;1
3042;106;7511;4;1
3042;107;7516;4;1
3042;117;7511;4;1
3042;118;7511;4;1
3042;119;7511;4;1
3042;122;7516;4;1
3042;136;7516;4;1
3042;149;7511;4;1
3042;150;7516;4;1
3042;160;7511;4;1
3042;161;7511;4;1
3042;166;7517;4;1
3042;192;7517;4;1
3042;196;7517;4;1
3042;206;7517;4;1
3042;220;7517;4;1
3042;221;7517;4;1
3042;236;7517;4;1
3042;250;7517;4;1
3042;263;7516;4;1
3042;264;7516;4;1
3042;278;7516;4;1
3042;279;7516;4;1
3042;291;7517;4;1
3042;292;7516;4;1
3042;295;7517;4;1
3042;335;7517;4;1
3042;336;7517;4;1
3072;265;6767;1;1
3073;338;6767;1;1
3079;339;6767;1;1
3080;291;7511;4;1
3080;305;7511;4;1
3080;306;7511;4;1
3080;320;7511;4;1
3080;321;7511;4;1
3080;334;7511;4;1
3080;335;7511;4;1
3080;336;7511;4;1
3080;349;7511;4;1
3080;350;7511;4;1
3080;363;7511;4;1
3080;364;7511;4;1
3080;378;7511;4;1
3080;379;7511;4;1
3080;380;7511;4;1
3080;392;7511;4;1
3080;393;7511;4;1
3080;394;7511;4;1
3080;395;7511;4;1
3080;407;7511;4;1
3080;408;7511;4;1
3080;409;7511;4;1
3080;421;7511;4;1
3080;422;7511;4;1
3080;423;7511;4;1
3080;424;7511;4;1
3080;426;7516;4;1
3080;427;7516;4;1
3080;436;7511;4;1
3080;437;7511;4;1
3080;438;7511;4;1
3080;439;7511;4;1
3080;441;7516;4;1
3080;450;7511;4;1
3080;451;7511;4;1
3080;452;7511;4;1
3080;453;7511;4;1
3081;15;7511;4;1
3081;30;7511;4;1
3081;45;7511;4;1
3081;59;7511;4;1
3081;61;7515;4;1
3081;62;7511;4;1
3081;74;7511;4;1
3081;75;7515;4;1
3081;76;7515;4;1
3081;77;7515;4;1
3081;90;7515;4;1
3081;91;7511;4;1
3081;94;7514;4;1
3081;95;7514;4;1
3081;102;7511;4;1
3081;103;7515;4;1
3081;104;7511;4;1
3081;105;7511;4;1
3081;106;7515;4;1
3081;107;7511;4;1
3081;109;7514;4;1
3081;117;7511;4;1
3081;118;7511;4;1
3081;119;7515;4;1
3081;120;7515;4;1
3081;121;7511;4;1
3081;122;7515;4;1
3081;134;7511;4;1
3081;135;7515;4;1
3081;136;7515;4;1
3081;149;7515;4;1
3081;150;7515;4;1
3081;161;7511;4;1
3081;163;7515;4;1
3081;164;7511;4;1
3081;175;7517;4;1
3081;177;7511;4;1
3081;178;7515;4;1
3081;180;7511;4;1
3081;190;7517;4;1
3081;192;7515;4;1
3081;194;7511;4;1
3081;195;7511;4;1
3081;208;7517;4;1
3081;209;7511;4;1
3081;220;7517;4;1
3081;222;7517;4;1
3081;223;7511;4;1
3081;236;7511;4;1
3081;237;7517;4;1
3081;250;7511;4;1
3081;251;7511;4;1
3081;263;7513;4;1
3081;265;7511;4;1
3081;276;7517;4;1
3081;277;7513;4;1
3081;278;7513;4;1
3081;292;7513;4;1
3087;89;1529;1;1
3112;309;6767;1;1
3113;221;6767;1;1
3119;299;6767;1;1
3142;154;6767;1;1
3187;282;6767;1;1
3242;279;6767;1;1
3243;384;6767;1;1
3273;357;6767;1;1
3312;351;6767;1;1
3328;367;6767;1;1
3360;311;542;1;1
3367;354;6767;1;1
3431;302;7541;1;1
3431;317;7541;1;1
3431;332;7541;1;1
3431;340;7541;1;1
3431;342;7541;1;1
3431;357;7541;1;1
3431;424;7541;1;1
3440;324;6767;1;1
3441;313;6767;1;1
3460;80;7541;1;1
3460;112;7541;1;1
3460;141;7541;1;1
3460;329;7541;1;1
3460;358;7541;1;1
3470;52;7541;1;1
3470;84;7541;1;1
3470;201;7541;1;1
3470;293;7541;1;1
3470;295;7541;1;1
3470;308;7541;1;1
3470;309;7541;1;1
3470;323;7541;1;1
3479;324;6767;1;1
3480;324;6767;1;1
3488;310;6767;1;1
3493;355;6767;1;1
3499;52;7541;1;1
3499;81;7541;1;1
3499;200;7541;1;1
3499;214;7541;1;1
3499;360;7541;1;1
3499;374;7541;1;1
3499;410;7541;1;1
3500;73;7541;1;1
3500;141;7541;1;1
3500;154;7541;1;1
3500;155;7541;1;1
3500;372;7541;1;1
3500;387;7541;1;1
3500;410;7541;1;1
3500;424;7541;1;1
3500;437;7541;1;1
3501;57;7541;1;1
3501;298;7541;1;1
3501;340;7541;1;1
3501;354;7541;1;1
3501;411;7541;1;1
3501;430;7541;1;1
3501;431;7541;1;1
3501;476;7541;1;1
3502;49;7541;1;1
3502;64;7541;1;1
3502;78;7541;1;1
3502;173;7541;1;1
3502;187;7541;1;1
3502;249;7541;1;1
3502;263;7541;1;1
3502;375;7541;1;1
3502;390;7541;1;1
3502;415;7541;1;1
3504;153;7541;1;1
3504;157;7541;1;1
3504;167;7541;1;1
3504;176;7541;1;1
3504;181;7541;1;1
3504;255;7541;1;1
3504;367;7541;1;1
3504;396;7541;1;1
3504;425;7541;1;1
3504;439;7541;1;1
3505;72;7541;1;1
3505;273;7541;1;1
3505;284;7541;1;1
3505;288;7541;1;1
3505;383;7541;1;1
3505;397;7541;1;1
3506;52;7541;1;1
3506;63;7541;1;1
3506;67;7541;1;1
3506;119;7541;1;1
3506;133;7541;1;1
3506;172;7541;1;1
3506;269;7541;1;1
3506;326;7541;1;1
3506;335;7541;1;1
3507;79;7541;1;1
3507;122;7541;1;1
3507;150;7541;1;1
3507;161;7541;1;1
3507;164;7541;1;1
3507;176;7541;1;1
3507;216;7541;1;1
3507;230;7541;1;1
3507;361;7541;1;1
3508;49;7541;1;1
3508;64;7541;1;1
3508;78;7541;1;1
3508;92;7541;1;1
3508;148;7541;1;1
3508;155;7541;1;1
3508;162;7541;1;1
3508;380;7541;1;1
3508;394;7541;1;1
3509;75;7541;1;1
3509;90;7541;1;1
3509;118;7541;1;1
3509;132;7541;1;1
3529;372;6767;1;1
3534;285;6767;1;1
3643;324;6767;1;1
3644;255;6767;1;1
3663;329;6767;1;1
3664;339;6767;1;1
3672;181;6767;1;1
3673;164;6767;1;1
3684;352;6767;1;1
3685;356;6767;1;1
3704;368;6767;1;1
3705;340;6767;1;1
3713;197;6767;1;1
3714;327;6767;1;1
3736;309;6767;1;1
3737;310;6767;1;1
3771;307;6767;1;1
3772;295;6767;1;1
3781;339;6767;1;1
3782;370;6767;1;1
3786;285;6767;1;1
3816;368;6767;1;1
3817;136;6767;1;1
3821;222;6767;1;1
4080;97;7536;4;1
4080;111;7536;4;1
4080;112;7536;4;1
4080;140;7536;4;1
4080;142;7536;4;1
4080;157;7536;4;1
4080;182;7536;4;1
4080;242;7536;4;1
4080;293;7536;4;1
4081;107;7527;1;1
4081;110;7527;1;1
4081;121;7527;1;1
4081;125;7527;1;1
4081;140;7527;1;1
4081;170;7527;1;1
4081;191;7527;1;1
4081;245;7527;1;1
4121;327;6767;1;1
4122;381;6767;1;1
4186;71;7500;1;1
4186;115;7502;1;1
4186;132;7500;1;1
4186;136;7501;1;1
4186;138;7500;1;1
4186;216;7501;1;1
4186;237;7500;1;1
4186;404;7500;1;1
4186;424;7501;1;1
4186;436;7501;1;1
4187;96;7504;1;1
4187;136;7504;1;1
4187;197;7505;1;1
4187;200;7504;1;1
4187;236;7501;1;1
4187;283;7504;1;1
4187;415;7502;1;1
4189;214;7504;1;1
4189;251;7505;1;1
4189;334;7504;1;1
4189;425;7504;1;1
4190;69;7502;1;1
4190;74;7501;1;1
4190;113;7502;1;1
4190;117;7501;1;1
4190;172;7502;1;1
4190;253;7506;1;1
4190;331;7502;1;1
4190;342;7504;1;1
4190;392;7501;1;1
4191;38;7503;1;1
4191;63;7503;1;1
4191;176;7504;1;1
4191;433;7504;1;1
4191;440;7501;1;1
4191;444;7501;1;1
4193;150;7503;1;1
4193;169;7504;1;1
4193;266;7504;1;1
4193;365;7503;1;1
4193;370;7503;1;1
4193;395;7504;1;1
4193;412;7504;1;1
4193;417;7503;1;1
4194;62;7501;1;1
4194;68;7504;1;1
4194;88;7508;1;1
4194;104;7501;1;1
4194;139;7504;1;1
4194;172;7504;1;1
4194;417;7505;1;1
4195;77;7503;1;1
4195;105;7503;1;1
4195;187;7504;1;1
4195;228;7501;1;1
4195;263;7502;1;1
4195;300;7501;1;1
4195;308;7505;1;1
4195;353;7505;1;1
4197;83;7506;1;1
4197;104;7503;1;1
4197;106;7501;1;1
4197;163;7501;1;1
4197;182;7502;1;1
4197;184;7502;1;1
4197;210;7502;1;1
4197;235;7501;1;1
4197;294;7503;1;1
4197;342;7502;1;1
4198;128;7505;1;1
4198;135;7507;1;1
4198;160;7504;1;1
4198;207;7504;1;1
4198;210;7507;1;1
4198;213;7504;1;1
4198;220;7504;1;1
4198;342;7504;1;1
4198;445;7504;1;1
4199;76;7507;1;1
4199;139;7502;1;1
4199;195;7502;1;1
4199;268;7502;1;1
4199;328;7505;1;1
4199;347;7502;1;1
4199;353;7501;1;1
4199;375;7502;1;1
4199;378;7504;1;1
4199;388;7502;1;1
4199;428;7501;1;1
4200;143;7505;1;1
4200;175;7502;1;1
4200;251;7502;1;1
4200;315;7506;1;1
4200;343;7506;1;1
4200;351;7502;1;1
4200;393;7502;1;1
4200;396;7502;1;1
4200;434;7502;1;1
4200;453;7502;1;1
4201;88;7501;1;1
4201;134;7504;1;1
4201;164;7504;1;1
4201;191;7501;1;1
4201;227;7507;1;1
4201;339;7504;1;1
4201;380;7501;1;1
4201;396;7504;1;1
4201;408;7501;1;1
4201;413;7504;1;1
4201;436;7501;1;1
4202;112;7505;1;1
4202;160;7501;1;1
4202;190;7501;1;1
4202;220;7501;1;1
4202;339;7501;1;1
4202;409;7501;1;1
4202;421;7501;1;1
4202;468;7501;1;1
4203;30;7500;1;1
4203;61;7500;1;1
4203;73;7504;1;1
4203;147;7500;1;1
4203;162;7504;1;1
4203;164;7500;1;1
4203;175;7500;1;1
4203;307;7500;1;1
4203;335;7504;1;1
4314;123;7501;1;1
4314;125;7501;1;1
4314;155;7501;1;1
4314;241;7503;1;1
4314;242;7503;1;1
4314;269;7503;1;1
4314;321;7501;1;1
4314;396;7501;1;1
4315;107;7500;1;1
4315;120;7500;1;1
4315;177;7500;1;1
4315;370;7502;1;1
4315;384;7502;1;1
4315;412;7502;1;1
4315;436;7502;1;1
4315;452;7502;1;1
4316;37;7508;1;1
4316;86;7502;1;1
4316;104;7502;1;1
4316;155;7505;1;1
4316;363;7502;1;1
4316;375;7502;1;1
4316;411;7502;1;1
4318;76;7504;1;1
4318;249;7504;1;1
4318;353;7504;1;1
4318;379;7501;1;1
4318;409;7501;1;1
4318;451;7501;1;1
4319;132;7501;1;1
4319;160;7501;1;1
4319;163;7503;1;1
4319;235;7501;1;1
4319;264;7503;1;1
4319;280;7500;1;1
4319;306;7500;1;1
4319;326;7500;1;1
4319;412;7503;1;1
4319;453;7503;1;1
4320;119;7504;1;1
4320;176;7505;1;1
4320;178;7503;1;1
4320;393;7501;1;1
4320;439;7504;1;1
4320;466;7500;1;1
4323;40;7501;1;1
4323;129;7502;1;1
4323;152;7505;1;1
4323;177;7504;1;1
4323;277;7504;1;1
4323;385;7502;1;1
4323;386;7504;1;1
4323;410;7501;1;1
4323;438;7501;1;1
4323;445;7502;1;1
4324;53;7507;1;1
4329;331;7511;4;1
4329;345;7511;4;1
4329;346;7511;4;1
4329;360;7511;4;1
4329;402;7513;4;1
4329;416;7513;4;1
4329;417;7513;4;1
4329;432;7513;4;1
4329;446;7513;4;1
4329;447;7513;4;1
4330;60;7511;4;1
4330;74;7511;4;1
4330;75;7511;4;1
4330;88;7511;4;1
4330;89;7511;4;1
4330;96;7513;4;1
4330;103;7511;4;1
4330;110;7513;4;1
4330;111;7513;4;1
4330;113;7513;4;1
4330;125;7513;4;1
4330;127;7513;4;1
4330;128;7513;4;1
4330;141;7513;4;1
4330;142;7513;4;1
4330;143;7513;4;1
4330;156;7513;4;1
4330;157;7513;4;1
4330;164;7513;4;1
4330;171;7513;4;1
4330;178;7513;4;1
4330;179;7513;4;1
4330;193;7513;4;1
4330;194;7513;4;1
4330;208;7513;4;1
4330;213;7511;4;1
4330;220;7511;4;1
4330;227;7511;4;1
4330;234;7511;4;1
4330;235;7511;4;1
4330;242;7511;4;1
4330;243;7511;4;1
4330;249;7511;4;1
4330;257;7511;4;1
4330;258;7511;4;1
4330;272;7511;4;1
4330;273;7511;4;1
4330;280;7511;4;1
4330;287;7511;4;1
4330;294;7511;4;1
4330;295;7511;4;1
4330;308;7511;4;1
4330;309;7511;4;1
4330;315;7513;4;1
4330;322;7511;4;1
4330;323;7511;4;1
4330;329;7513;4;1
4330;330;7513;4;1
4330;337;7511;4;1
4330;340;7513;4;1
4330;344;7513;4;1
4330;354;7513;4;1
4330;355;7513;4;1
4330;368;7513;4;1
4330;369;7513;4;1
4330;378;7511;4;1
4330;382;7513;4;1
4330;383;7513;4;1
4330;392;7511;4;1
4330;393;7511;4;1
4330;396;7513;4;1
4330;397;7513;4;1
4330;407;7511;4;1
4330;408;7511;4;1
4330;410;7513;4;1
4330;411;7513;4;1
4330;416;7511;4;1
4330;422;7511;4;1
4330;424;7513;4;1
4330;425;7513;4;1
4330;430;7511;4;1
4330;431;7511;4;1
4330;439;7513;4;1
4330;445;7511;4;1
4330;446;7511;4;1
4330;460;7511;4;1
4331;78;7513;4;1
4331;92;7513;4;1
4331;93;7513;4;1
4331;107;7513;4;1
4331;108;7513;4;1
4331;122;7513;4;1
4331;132;7513;4;1
4331;138;7519;1;1
4331;140;7511;4;1
4331;146;7513;4;1
4331;147;7513;4;1
4331;154;7511;4;1
4331;155;7511;4;1
4331;161;7513;4;1
4331;169;7511;4;1
4331;170;7511;4;1
4331;184;7511;4;1
4331;185;7511;4;1
4331;193;7511;4;1
4331;194;7511;4;1
4331;199;7511;4;1
4331;208;7511;4;1
4331;209;7511;4;1
4331;215;7513;4;1
4331;223;7511;4;1
4331;224;7511;4;1
4331;229;7513;4;1
4331;238;7511;4;1
4331;239;7511;4;1
4331;244;7513;4;1
4331;249;7513;4;1
4331;253;7511;4;1
4331;263;7513;4;1
4331;264;7513;4;1
4331;274;7513;4;1
4331;278;7513;4;1
4331;279;7513;4;1
4331;288;7513;4;1
4331;289;7513;4;1
4331;293;7513;4;1
4331;294;7513;4;1
4331;299;7513;4;1
4331;303;7513;4;1
4331;308;7513;4;1
4331;313;7513;4;1
4331;314;7513;4;1
4331;328;7513;4;1
4331;329;7513;4;1
4331;343;7513;4;1
4331;344;7513;4;1
4331;355;7511;4;1
4331;358;7513;4;1
4331;359;7513;4;1
4331;361;7511;4;1
4331;369;7511;4;1
4331;370;7511;4;1
4331;373;7513;4;1
4331;375;7511;4;1
4331;376;7511;4;1
4331;379;7511;4;1
4331;383;7511;4;1
4331;384;7511;4;1
4331;389;7511;4;1
4331;390;7511;4;1
4331;393;7511;4;1
4331;394;7511;4;1
4331;398;7511;4;1
4331;403;7511;4;1
4331;404;7511;4;1
4331;408;7511;4;1
4331;409;7511;4;1
4331;415;7513;4;1
4331;418;7511;4;1
4331;423;7511;4;1
4331;424;7511;4;1
4331;429;7513;4;1
4331;430;7513;4;1
4331;438;7511;4;1
4331;444;7513;4;1
4331;445;7513;4;1
4331;459;7513;4;1
4349;78;7502;1;1
4349;91;7501;1;1
4350;91;7502;1;1
4350;98;7502;1;1
4351;100;7502;1;1
4351;117;7503;1;1
4356;45;7508;1;1
4356;57;7508;1;1
4356;86;7500;1;1
4356;89;7500;1;1
4356;237;7505;1;1
4358;105;7504;1;1
4358;165;7504;1;1
4358;175;7503;1;1
4358;243;7519;1;1
4358;264;7503;1;1
4359;95;7504;1;1
4359;155;7502;1;1
4359;185;7502;1;1
4359;189;7504;1;1
4360;51;7506;1;1
4360;184;7504;1;1
4360;240;7504;1;1
4360;268;7502;1;1
4360;338;7502;1;1
4360;394;7504;1;1
4361;103;7501;1;1
4361;113;7501;1;1
4361;195;7504;1;1
4361;255;7504;1;1
4361;296;7504;1;1
4361;351;7502;1;1
4361;448;7508;1;1
4363;70;7507;1;1
4363;133;7505;1;1
4363;207;7504;1;1
4363;404;7505;1;1
4363;460;7505;1;1
4364;97;7500;1;1
4364;146;7500;1;1
4364;187;7501;1;1
4364;272;7501;1;1
4364;337;7502;1;1
4364;352;7501;1;1
4364;405;7501;1;1
4367;80;7503;1;1
4367;83;7503;1;1
4367;111;7504;1;1
4367;162;7504;1;1
4367;240;7505;1;1
4367;242;7505;1;1
4371;83;7502;1;1
4371;85;7501;1;1
4371;86;7500;1;1
4371;206;7503;1;1
4371;221;7502;1;1
4371;272;7500;1;1
4378;202;7504;1;1
4378;442;7502;1;1
4381;89;7502;1;1
4381;117;7502;1;1
4381;141;7501;1;1
4381;429;7503;1;1
4384;121;7503;1;1
4384;146;7503;1;1
4384;224;7504;1;1
4384;347;7503;1;1
4384;381;7519;1;1
4386;90;7505;1;1
4386;129;7505;1;1
4386;237;7506;1;1
4386;238;7502;1;1
4386;267;7502;1;1
4413;434;7519;1;1
4428;311;7519;1;1
4432;197;6767;1;1
4436;410;6767;1;1
4468;108;6767;1;1
4471;339;6767;1;1
4485;285;6767;1;1
4488;294;6767;1;1
4489;141;6767;1;1
4491;196;6767;1;1
4493;325;1529;1;1
4493;326;1532;1;1
4493;415;1533;1;1
4539;226;7519;1;1
4544;108;6767;1;1
4545;199;6767;1;1
4546;141;6767;1;1
4547;301;6767;1;1
4581;300;6767;1;1
4585;280;6767;1;1
4853;212;1375;1;1
4906;53;7533;4;1
4906;93;7533;4;1
4906;123;7533;4;1
6150;258;7035;1;1
6150;285;7007;1;1
6150;327;7007;1;1
6150;369;7007;1;1
6152;142;7035;1;1
6152;205;7003;1;1
6152;257;7003;1;1
6181;81;6709;1;1
6181;171;7350;1;1
6181;186;7350;1;1
6181;201;7350;1;1
6181;216;7350;1;1
6237;178;7353;1;1
